Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,activiti-spring-boot-starter,3,3.30,35.75,.28
Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,plugins/portlet,14,3.04,10.24,.28
apache/hadoop,cc1babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,2,1.83,15.62,.29
apache/hadoop,cc1babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app,3,2.66,69.89,.32
apache/hadoop,cc1babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,0,11.80,171.86,.30
apache/hadoop,cc1babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs,0,11.60,208.55,.29
apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-common-project/hadoop-auth,1,1.00,7.61,.29
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster,0,8.93,30.55,.26
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-common,0,122.60,390.55,.33
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-filter/dubbo-filter-cache,0,2.40,12.01,.28
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,0,6.65,21.37,.34
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,1,3.60,254.91,.34
apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-serialization/dubbo-serialization-fst,0,3.23,8.78,.32
c2mon/c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264,c2mon-server/c2mon-server-elasticsearch,1,1.60,46.47,.34
ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-http,1,1.00,2.79,.33
dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-logging,0,14.60,65.08,.32
elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,0,94.69,9909.20,.34
jhipster/jhipster-registry,00db36611da5fc7aaf9d5372aa90f2465d80c0c4,.,0,7.13,118.88,.27
kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,0,15.64,39.76,.28
ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,0,438.46,1176.84,.31
openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,1,28.60,165.33,.32
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot,0,952.40,28326.59,.34
spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,0,172.73,4764.17,.33
spring-projects/spring-data-envers,5637994be37747e82b2d6d5b34555e2bee791fe6,.,1,1.70,26.26,.28
spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,spring-ws-security,0,2.35,24.16,.27
tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,.,2,1.00,1.77,.29
tools4j/unix4j,367da7d262e682a08577cdf19ebbbdd8a46870fe,unix4j-core/unix4j-command,0,35.20,296.95,.32
vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,request,0,2.70,18.88,.31
wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-util,0,4.95,12.50,.28
wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,5,4.65,23.70,.27
zalando/riptide,8277e11fc069d8e24df0d233ef2577cc75659b75,riptide-spring-boot-starter,2,1.00,15.29,.27
